year,country_of_wood_production,province_of_wood_production,pulp_wood_source,wood_supplier,wood_supplier_corporate_group,pulp_mill,pulp_mill_corporate_group,zero_deforestation_indonesia_wood_pulp,product_type,pulp_grade,province_of_pulp_export,importer,importer_corporate_group,country_of_importer,country_of_destination,province_of_wood_production_trase_id,wood_supplier_trase_id,co2_emissions_wood_pulp_burned_peat_exposure,co2_emissions_wood_pulp_subsidence_co2_exposure,co2_gross_emissions_wood_pulp_deforestation_exposure,co2_net_emissions_wood_pulp_deforestation_exposure,country_of_wood_production_trase_id,country_of_destination_trase_id,country_of_importer_trase_id,volume,annual_woodpulp_deforestation,burned_area,co2_total_emissions_wood_pulp_exposure,concession_area,concession_deforestation,deforestation_on_peat,land_use,peat_area,remaining_forest,wood_pulp_deforestation_10_year_total_exposure,wood_pulp_production_volume_m3
"2015","INDONESIA","RIAU","PLANTATION","PT BINA DAYA BINTARA","SINAR MAS","APRIL","ROYAL GOLDEN EAGLE / TANOTO","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","APEL ENTERPRISES (SINGAPORE) PTE LTD","ROYAL GOLDEN EAGLE / TANOTO","SINGAPORE","UNITED ARAB EMIRATES","ID-14","ID-WOOD-CONCESSION-0463","0","2221.9194563614333","0","0","ID","AE","SG","129.04492720220395","0","0","2221.9194563614333","79.48130779398748","0.47149264348251924","0","30.272173466942778","79.48130779398748","6.898124706221014","30.220319795365285","627.9687042721202"
"2015","INDONESIA","RIAU","PLANTATION","PT BINA DAYA BINTARA","SINAR MAS","APRIL","ROYAL GOLDEN EAGLE / TANOTO","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","APEL ENTERPRISES (SINGAPORE) PTE LTD","ROYAL GOLDEN EAGLE / TANOTO","SINGAPORE","VIETNAM","ID-14","ID-WOOD-CONCESSION-0463","0","1183.501426164975","0","0","ID","VN","SG","68.73554977247585","0","0","1183.501426164975","42.33557650270652","0.25113971363374454","0","16.124419077687936","42.33557650270652","3.674273792554799","16.09679931222427","334.486407671175"
"2015","INDONESIA","RIAU","PLANTATION","PT BINA DAYA BINTARA","SINAR MAS","APRIL","ROYAL GOLDEN EAGLE / TANOTO","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","AP ENTERPRISES (MACAO) COMMERCIAL OFFSHORE LTD","ROYAL GOLDEN EAGLE / TANOTO","MACAO","BANGLADESH","ID-14","ID-WOOD-CONCESSION-0463","0","13424.097136923363","0","0","ID","BD","MO","779.6464596544762","0","0","13424.097136923363","480.1995829963297","2.848601477129572","0","182.89438710416056","480.1995829963297","41.67617140837471","182.581104495212","3793.977707410459"
"2015","INDONESIA","RIAU","PLANTATION","PT BINA DAYA BINTARA","SINAR MAS","APRIL","ROYAL GOLDEN EAGLE / TANOTO","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","AP ENTERPRISES (MACAO) COMMERCIAL OFFSHORE LTD","ROYAL GOLDEN EAGLE / TANOTO","MACAO","CHINA (MAINLAND)","ID-14","ID-WOOD-CONCESSION-0463","0","3542.8768082880024","0","0","ID","CN","MO","205.7636601106085","0","0","3542.8768082880024","126.733883746105","0.7518005871410376","0","48.26933802908148","126.733883746105","10.999141293073706","48.18665673749347","1001.3035136474622"
"2015","INDONESIA","RIAU","PLANTATION","PT BINA DAYA BINTARA","SINAR MAS","APRIL","ROYAL GOLDEN EAGLE / TANOTO","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","AP ENTERPRISES (MACAO) COMMERCIAL OFFSHORE LTD","ROYAL GOLDEN EAGLE / TANOTO","MACAO","INDIA","ID-14","ID-WOOD-CONCESSION-0463","0","44.93137640321408","0","0","ID","IN","MO","2.6095303231839626","0","0","44.93137640321408","1.607261031576496","0.009534465065782033","0","0.6121600927938142","1.607261031576496","0.1394930121180367","0.6111115143546333","12.69870432985647"
"2015","INDONESIA","RIAU","PLANTATION","PT BINA DAYA BINTARA","SINAR MAS","APRIL","ROYAL GOLDEN EAGLE / TANOTO","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","AP ENTERPRISES (MACAO) COMMERCIAL OFFSHORE LTD","ROYAL GOLDEN EAGLE / TANOTO","MACAO","PAKISTAN","ID-14","ID-WOOD-CONCESSION-0463","0","840.4035478108239","0","0","ID","PK","MO","48.80906656504856","0","0","840.4035478108239","30.062463724088115","0.17833413772715856","0","11.449938884474582","30.062463724088115","2.609099290143946","11.430326108036635","237.5185677741367"
"2015","INDONESIA","RIAU","PLANTATION","PT BINA DAYA BINTARA","SINAR MAS","APRIL","ROYAL GOLDEN EAGLE / TANOTO","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","AP ENTERPRISES (MACAO) COMMERCIAL OFFSHORE LTD","ROYAL GOLDEN EAGLE / TANOTO","MACAO","SOUTH KOREA","ID-14","ID-WOOD-CONCESSION-0463","0","22180.933430984845","0","0","ID","KR","MO","1288.2271369843766","0","0","22180.933430984845","793.4444212811629","4.706807399495418","0","302.2004522076872","793.4444212811629","68.86246234950428","301.6828084046593","6268.873512189062"
"2015","INDONESIA","RIAU","PLANTATION","PT BINA DAYA BINTARA","SINAR MAS","APRIL","ROYAL GOLDEN EAGLE / TANOTO","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","PROCESSED DOMESTICALLY","PROCESSED DOMESTICALLY","PROCESSED DOMESTICALLY","INDONESIA","ID-14","ID-WOOD-CONCESSION-0463","0","47165.47496608538","0","0","ID","ID",,"2739.282590118241","0","0","47165.47496608538","1687.1780038183529","10.008542122982679","0","642.5981984793544","1687.1780038183529","146.42894782378556","641.4974821407465","13330.115147078408"
"2015","INDONESIA","RIAU","PLANTATION","PT BINA DUTA LAKSANA","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","GOLDEN PROFIT TRADING PTE LTD","SINAR MAS","SINGAPORE","BANGLADESH","ID-14","ID-WOOD-CONCESSION-0440","245.33239510830305","1178.804600084714","0","0","ID","BD","SG","89.20023881395319","0","0.47250682404776156","1424.1384227060805","35.186769504390554","0.031091235760410025","0","16.14945528837561","31.369599572355167","10.257230438312929","15.971016155427058","389.70678382044343"
"2015","INDONESIA","RIAU","PLANTATION","PT BINA DUTA LAKSANA","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","GOLDEN PROFIT TRADING PTE LTD","SINAR MAS","SINGAPORE","CHINA (MAINLAND)","ID-14","ID-WOOD-CONCESSION-0440","11.682495005157287","56.13355238498638","0","0","ID","CN","SG","4.247630419712057","0","0.022500324954655312","67.81611536695621","1.6755604525900267","0.0014805350362100016","0","0.7690216803988387","1.4937904558264368","0.4884395446815681","0.76052457882986","18.557465896211593"
"2015","INDONESIA","RIAU","PLANTATION","PT BINA DUTA LAKSANA","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","GOLDEN PROFIT TRADING PTE LTD","SINAR MAS","SINGAPORE","INDIA","ID-14","ID-WOOD-CONCESSION-0440","434.5888141918511","2088.1681487214933","0","0","ID","IN","SG","158.0118516132885","0","0.8370120883131776","2522.7594916507715","62.33084883634899","0.05507590334701205","0","28.607606510836792","55.56900495674344","18.16995106215433","28.29151433247079","690.3377313390711"
"2015","INDONESIA","RIAU","PLANTATION","PT BINA DUTA LAKSANA","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","GOLDEN PROFIT TRADING PTE LTD","SINAR MAS","SINGAPORE","JAPAN","ID-14","ID-WOOD-CONCESSION-0440","378.51283816709616","1818.727097273559","0","0","ID","JP","SG","137.62322559867067","0","0.7290105285308323","2197.242137889382","54.288158663916875","0.04796933517320405","0","24.916302444922373","48.398810768776556","15.825441247682809","24.640996354087466","601.2618950372556"
"2015","INDONESIA","RIAU","PLANTATION","PT BINA DUTA LAKSANA","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","GOLDEN PROFIT TRADING PTE LTD","SINAR MAS","SINGAPORE","KUWAIT","ID-14","ID-WOOD-CONCESSION-0440","115.65670055105714","555.7221686113652","0","0","ID","KW","SG","42.051541155149366","0","0.2227532170510876","671.3795421328666","16.588048480641266","0.014657296858479014","0","7.613314635948502","14.788525512681725","4.835551492347524","7.529193330415614","183.71891237249477"
"2015","INDONESIA","RIAU","PLANTATION","PT BINA DUTA LAKSANA","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","GOLDEN PROFIT TRADING PTE LTD","SINAR MAS","SINGAPORE","PAKISTAN","ID-14","ID-WOOD-CONCESSION-0440","72.43146903197518","348.0280247869156","0","0","ID","PK","SG","26.335308602214756","0","0.13950201471886295","420.4599152751286","10.388474806058166","0.00917931722450201","0","4.767934418472799","9.261500826123907","3.0283251770257222","4.715252388745132","115.05628855651187"
"2015","INDONESIA","RIAU","PLANTATION","PT BINA DUTA LAKSANA","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","GOLDEN PROFIT TRADING PTE LTD","SINAR MAS","SINGAPORE","PHILIPPINES","ID-14","ID-WOOD-CONCESSION-0440","89.95521153971112","432.2283533643951","0","0","ID","PH","SG","32.70675423178284","0","0.17325250215084592","522.1840883255629","12.901815484943205","0.01140011977881701","0","5.921466939071057","11.502186509863563","3.7609844940480737","5.856039256989922","142.89248740082925"
"2015","INDONESIA","RIAU","PLANTATION","PT BINA DUTA LAKSANA","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","GOLDEN PROFIT TRADING PTE LTD","SINAR MAS","SINGAPORE","SINGAPORE","ID-14","ID-WOOD-CONCESSION-0440","28.03798801237749","134.7205257239673","0","0","ID","SG","SG","10.194313007308937","0","0.05400077989117275","162.75867688069494","4.021345086216064","0.0035532840869040034","0","1.8456520329572126","3.585097093983448","1.1722549072357633","1.825258989191664","44.53791815090782"
"2015","INDONESIA","RIAU","PLANTATION","PT BINA DUTA LAKSANA","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","GOLDEN PROFIT TRADING PTE LTD","SINAR MAS","SINGAPORE","SOUTH KOREA","ID-14","ID-WOOD-CONCESSION-0440","2856.370028760957","13724.65355812917","0","0","ID","KR","SG","1038.545637619598","0","5.501329451413224","16581.040207220794","409.6745306582616","0.36199081635334535","0","188.02580085751603","365.23176644956374","119.42346867464339","185.94825952390076","4537.300411623734"
"2015","INDONESIA","RIAU","PLANTATION","PT BINA DUTA LAKSANA","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","GOLDEN PROFIT TRADING PTE LTD","SINAR MAS","SINGAPORE","TAIWAN","ID-14","ID-WOOD-CONCESSION-0440","241.82764660675585","1161.964534369218","0","0","ID","TW","SG","87.92594968803958","0","0.465756726561365","1403.7935880959938","34.684101368613554","0.030647075249547028","0","15.918748784255959","30.92146243560724","10.11069857490846","15.7428587817781","384.13954405157995"
"2015","INDONESIA","RIAU","PLANTATION","PT BINA DUTA LAKSANA","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","GOLDEN PROFIT TRADING PTE LTD","SINAR MAS","SINGAPORE","THAILAND","ID-14","ID-WOOD-CONCESSION-0440","344.63360265214","1655.9397953570983","0","0","ID","TH","SG","125.30509738150568","0","0.6637595861623318","2000.5754033252085","49.429033351405785","0.043675783568195035","0","22.686139571765736","44.06681844687988","14.408966568106257","22.43547507548087","547.4452439382419"
"2015","INDONESIA","RIAU","PLANTATION","PT BINA DUTA LAKSANA","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","GOLDEN PROFIT TRADING PTE LTD","SINAR MAS","SINGAPORE","UNITED ARAB EMIRATES","ID-14","ID-WOOD-CONCESSION-0440","351.6430996552344","1689.61992678809","0","0","ID","AE","SG","127.85367563333291","0","0.6772597811351249","2041.2650725453823","50.4343696229598","0.04456410458992104","0","23.14755258000504","44.96309272037574","14.702030294915197","22.891789822778783","558.5797234759689"
"2015","INDONESIA","RIAU","PLANTATION","PT BINA DUTA LAKSANA","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","GOLDEN PROFIT TRADING PTE LTD","SINAR MAS","SINGAPORE","UNITED STATES","ID-14","ID-WOOD-CONCESSION-0440","0.934599600412583","4.49068419079891","0","0","ID","US","SG","0.33981043357696455","0","0.0018000259963724251","5.425289229356497","0.13404483620720214","0.00011844280289680011","0","0.06152173443190708","0.11950323646611494","0.039075163574525444","0.0608419663063888","1.4845972716969271"
"2015","INDONESIA","RIAU","PLANTATION","PT BINA DUTA LAKSANA","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","GOLDEN PROFIT TRADING PTE LTD","SINAR MAS","SINGAPORE","VIETNAM","ID-14","ID-WOOD-CONCESSION-0440","483.6552932135117","2323.929068738436","0","0","ID","VN","SG","175.85189937607916","0","0.93151345312273","2807.5871761919875","69.36820273722711","0.061294150499094056","0","31.837497568511917","61.84292487121448","20.22139714981692","31.4857175635562","768.2790881031599"
"2015","INDONESIA","RIAU","PLANTATION","PT BINA DUTA LAKSANA","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","ITOCHU CORP TOKPU","ITOCHU","SINGAPORE","JAPAN","ID-14","ID-WOOD-CONCESSION-0440","17.87421735789065","85.88433514902916","0","0","ID","JP","SG","6.498874542159447","0","0.03442549718062263","103.75865651144302","2.5636074924627406","0.0022652186054013023","0","1.176603171010223","2.2854993974144477","0.7473125033627991","1.1636026056096858","28.392922821203737"
"2015","INDONESIA","RIAU","PLANTATION","PT BINA DUTA LAKSANA","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","KING PAPER SOURCE TRADING (SHANGHAI) CO LTD","SINAR MAS","CHINA (MAINLAND)","BANGLADESH","ID-14","ID-WOOD-CONCESSION-0440","58.412475025786435","280.6677619249319","0","0","ID","BD","CN","21.238152098560285","0","0.11250162477327658","339.0805768347811","8.377802262950134","0.0074026751810500075","0","3.8451084019941932","7.468952279132183","2.4421977234078405","3.8026228941493","92.78732948105795"
"2015","INDONESIA","RIAU","PLANTATION","PT BINA DUTA LAKSANA","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","KING PAPER SOURCE TRADING (SHANGHAI) CO LTD","SINAR MAS","CHINA (MAINLAND)","CHINA (MAINLAND)","ID-14","ID-WOOD-CONCESSION-0440","11551.557601139482","55504.40752985545","0","0","ID","CN","CN","4200.022977967924","0","22.248141312563536","67056.03234592338","1656.7807710373975","1.4639411995241596","0","760.4024854049284","1477.0480523975339","482.965114264777","752.0006193503349","18349.47381844685"
"2015","INDONESIA","RIAU","PLANTATION","PT BINA DUTA LAKSANA","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","KING PAPER SOURCE TRADING (SHANGHAI) CO LTD","SINAR MAS","CHINA (MAINLAND)","TURKEY","ID-14","ID-WOOD-CONCESSION-0440","1143.4826111047953","5494.352107442466","0","0","ID","TR","CN","415.7580654814161","0","2.202331806561662","6637.841372117674","164.0038570995118","0.14491476934423494","0","75.27184207743832","146.21220981629162","47.80846263343188","74.4401457758667","1816.4047619211906"
"2015","INDONESIA","RIAU","PLANTATION","PT BINA DUTA LAKSANA","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","NINGBO CROWN OF CHINA ENERGY CO LTD","UNKNOWN AFFILIATION","CHINA (MAINLAND)","BANGLADESH","ID-14","ID-WOOD-CONCESSION-0440","58.412475025786435","280.6677619249319","0","0","ID","BD","CN","21.238152098560285","0","0.11250162477327658","339.0805768347811","8.377802262950134","0.0074026751810500075","0","3.8451084019941932","7.468952279132183","2.4421977234078405","3.8026228941493","92.78732948105795"
"2015","INDONESIA","RIAU","PLANTATION","PT BINA DUTA LAKSANA","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","NINGBO CROWN OF CHINA ENERGY CO LTD","UNKNOWN AFFILIATION","CHINA (MAINLAND)","CHINA (MAINLAND)","ID-14","ID-WOOD-CONCESSION-0440","9372.982567587746","45036.510413998425","0","0","ID","CN","CN","3407.916362039181","0","18.052235714369505","54409.54752006265","1344.3189067175047","1.1878480649016465","0","616.9937844007923","1198.4830206141085","391.87993109346894","610.1764748409851","14888.840463189523"
"2015","INDONESIA","RIAU","PLANTATION","PT BINA DUTA LAKSANA","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","NINGBO CROWN OF CHINA ENERGY CO LTD","UNKNOWN AFFILIATION","CHINA (MAINLAND)","SOUTH KOREA","ID-14","ID-WOOD-CONCESSION-0440","268.69738511861766","1291.0717048546867","0","0","ID","KR","CN","97.69549965337731","0","0.5175074739570722","1559.770653439993","38.537890409570615","0.03405230583283003","0","17.687498649173286","34.35718048400804","11.234109527676065","17.49206531308678","426.82171561286657"
"2015","INDONESIA","RIAU","PLANTATION","PT BINA DUTA LAKSANA","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","PROCESSED DOMESTICALLY","PROCESSED DOMESTICALLY","PROCESSED DOMESTICALLY","INDONESIA","ID-14","ID-WOOD-CONCESSION-0440","131075.91927220576","629810.4110148126","0","0","ID","ID",,"47657.80441134861","0","252.45042056965033","760887.0929771109","18799.548086469218","16.611390871578774","0","8628.313014817082","16760.114779510775","5480.221673518463","8532.976753272653","208212.10714275783"
"2015","INDONESIA","RIAU","PLANTATION","PT BINA DUTA LAKSANA","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","SUZHOU GUANBAO TRADING LTD","UNKNOWN AFFILIATION","CHINA (MAINLAND)","CHINA (MAINLAND)","ID-14","ID-WOOD-CONCESSION-0440","5377.686100774003","25839.39683385693","0","0","ID","CN","CN","1955.269234801854","0","10.357349583126933","31217.114225717287","771.293987536241","0.6815198878681878","0","353.99605992119336","687.6216226260252","224.8384912078194","350.08467412696115","8542.37270134412"
"2015","INDONESIA","RIAU","PLANTATION","PT BINA DUTA LAKSANA","SINAR MAS","INDAH KIAT","SINAR MAS","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","SUZHOU HUANG YI TRADE CO LTD","UNKNOWN AFFILIATION","CHINA (MAINLAND)","CHINA (MAINLAND)","ID-14","ID-WOOD-CONCESSION-0440","7279.71311256366","34978.50049765656","0","0","ID","CN","CN","2646.825943435174","0","14.020627488994366","42258.25596861143","1044.0919848224232","0.922565797113538","0","479.20047970692826","930.8256467391274","304.3613334774255","473.90568080625064","11563.713723906329"
"2015","INDONESIA","RIAU","PLANTATION","PT BUKIT BATUBUH SEI INDAH","ROYAL GOLDEN EAGLE / TANOTO","APRIL","ROYAL GOLDEN EAGLE / TANOTO","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","ALKIRA TRADING (MACAO COMMERCIAL OFFSHORE) LTD","ROYAL GOLDEN EAGLE / TANOTO","MACAO","CHINA (MAINLAND)","ID-14","ID-WOOD-CONCESSION-0439","0","0","12301.952197000555","10304.857404289409","ID","CN","MO","16855.88907256618","25.793437018871415","83.82867031133209","10304.857404289409","5529.657718545698","72.1039941650854","0","1681.8838197305272","0","193.8469243415802","1620.434749185569","82025.78492676305"
"2015","INDONESIA","RIAU","PLANTATION","PT BUKIT BATUBUH SEI INDAH","ROYAL GOLDEN EAGLE / TANOTO","APRIL","ROYAL GOLDEN EAGLE / TANOTO","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","ALKIRA TRADING (MACAO COMMERCIAL OFFSHORE) LTD","ROYAL GOLDEN EAGLE / TANOTO","MACAO","TAIWAN","ID-14","ID-WOOD-CONCESSION-0439","0","0","27.759680249108303","23.253183070039633","ID","TW","MO","38.03575916048203","0.05820357230326112","0.18916160998559867","23.253183070039633","12.47781877995501","0.16270456840129527","0","3.7952152881273507","0","0.43742070777249287","3.6565538364636985","185.09335146857805"
"2015","INDONESIA","RIAU","PLANTATION","PT BUKIT BATUBUH SEI INDAH","ROYAL GOLDEN EAGLE / TANOTO","APRIL","ROYAL GOLDEN EAGLE / TANOTO","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","ALKIRA TRADING (MACAO COMMERCIAL OFFSHORE) LTD","ROYAL GOLDEN EAGLE / TANOTO","MACAO","TURKEY","ID-14","ID-WOOD-CONCESSION-0439","0","0","825.5894465132516","691.5635327277229","ID","TR","MO","1131.2061620026186","1.7310089529754906","5.625779097170344","691.5635327277229","371.097772301128","4.838930901443567","0","112.87196613960772","0","13.009152727359941","108.74809186928377","5504.786662560161"
"2015","INDONESIA","RIAU","PLANTATION","PT BUKIT BATUBUH SEI INDAH","ROYAL GOLDEN EAGLE / TANOTO","APRIL","ROYAL GOLDEN EAGLE / TANOTO","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","ALKIRA TRADING (MACAO COMMERCIAL OFFSHORE) LTD","ROYAL GOLDEN EAGLE / TANOTO","MACAO","UNITED KINGDOM","ID-14","ID-WOOD-CONCESSION-0439","0","0","8.169375304921816","6.8431616585104535","ID","GB","MO","11.193514795602766","0.0171286852717897","0.055668227133316525","6.8431616585104535","3.6720878513551507","0.047882204375830316","0","1.1168910366928755","0","0.1287282092542407","1.0760844629571413","54.470982411304526"
"2015","INDONESIA","RIAU","PLANTATION","PT BUKIT BATUBUH SEI INDAH","ROYAL GOLDEN EAGLE / TANOTO","APRIL","ROYAL GOLDEN EAGLE / TANOTO","COMPANY COMMITMENT","WOOD PULP CHEMICAL","PAPER GRADE PULP","RIAU","APEL ENTERPRISES (SINGAPORE) PTE LTD","ROYAL GOLDEN EAGLE / TANOTO","SINGAPORE","CHINA (MAINLAND)","ID-14","ID-WOOD-CONCESSION-0439","0","0","525.1093401105896","439.86326599606537","ID","CN","SG","719.4943246512216","1.1009939296842655","3.578230271473863","439.86326599606537","236.03366921966503","3.0777619835490317","0","71.79128065029461","0","8.274364010965112","69.16832452369385","3501.2740340063733"
